AgencyCd,SiteNo,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityDepthHeightMeasureValue,ActivityDepthHeightMeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityCommentText,SampleCollectionMethodIdentifier,SampleCollectionMethodContext,SampleCollectionMethodName,ActivityStartDate,ActivityStartTime,ActivityStartTimeZoneCode,CharacteristicName,ResultMeasureValue,ResultMeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,USGSPCode,ResultSampleFractionText,ResultCommentText,ResultTemperatureBasisText,ResultDetectionConditionText,ResultDepthHeightMeasureValue,ResultDepthHeightUnitCode,ResultDepthAltitudeReferencePointText,ResultAnalyticalMethodIdentifier,ResultAnalyticalMethodIdentifierContext,ResultAnalyticalMethodName,MethodDescriptionText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasureValue,DetectionQuantitationLimitMeasureUnitCode,LaboratoryName,LabAnalysisStartDate,ResultLaboratoryCommentText,PreparationStartDate,Data Provided by
USGS,403734080063001,nwispa.01.01502253,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-03-12,12:30:00,EDT,Carbon dioxide,8.9,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502253,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-03-12,12:30:00,EDT,Carbonate,0.0,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502253,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-03-12,12:30:00,EDT,Bicarbonate,252,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502253,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-03-12,12:30:00,EDT,"Depth, from ground surface to well water level",2.87,m,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502253,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-03-12,12:30:00,EDT,Alkalinity,207,mg/l CaCO3,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502253,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-03-12,12:30:00,EDT,Oxidation reduction potential (ORP),73.9,mV,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502253,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-03-12,12:30:00,EDT,Turbidity,0.3,NTU,,,,Actual,,Total,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502253,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-03-12,12:30:00,EDT,Depth to water level below land surface,9.41,ft,,,,Actual,,,,,,,,,WLETP,USGS,"GW level, electric tape",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,"Temperature, water",11.5,deg C,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,"Temperature, air, deg C",21.0,deg C,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Barometric pressure,732,mm/Hg,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,"Flow rate, instantaneous",5.0,gal/min,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Oxidation reduction potential (ORP),-141,mV,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Specific conductance,645,uS/cm @25C,,,,Actual,,Total,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,"Acidity, (H+)",0.00002,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Oxygen,0.2,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Oxygen,2,% saturatn,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,pH,7.7,std units,,,,Actual,,Total,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Carbon dioxide,8.3,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Carbonate,0.0,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Bicarbonate,258,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,"Depth, from ground surface to well water level",1.96,m,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Alkalinity,226,mg/l CaCO3,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Oxidation reduction potential (ORP),71.0,mV,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Turbidity,2.4,NTU,,,,Actual,,Total,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01502267,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-06-11,12:00:00,EDT,Depth to water level below land surface,6.44,ft,,,,Actual,,,,,,,,,WLETP,USGS,"GW level, electric tape",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,"Temperature, water",11.1,deg C,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,"Temperature, air, deg C",7.0,deg C,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Barometric pressure,733,mm/Hg,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,"Flow rate, instantaneous",4.0,gal/min,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Oxidation reduction potential (ORP),-135,mV,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Specific conductance,626,uS/cm @25C,,,,Actual,,Total,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,"Acidity, (H+)",0.00003,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Oxygen,0.2,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Oxygen,2,% saturatn,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,pH,7.6,std units,,,,Actual,,Total,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Carbon dioxide,11,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Carbonate,0.0,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Bicarbonate,272,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,"Depth, from ground surface to well water level",1.96,m,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Alkalinity,224,mg/l CaCO3,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Oxidation reduction potential (ORP),77.0,mV,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Turbidity,1.5,NTU,,,,Actual,,Total,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01600331,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2015-12-10,11:00:00,EST,Depth to water level below land surface,6.44,ft,,,,Actual,,,,,,,,,WLETP,USGS,"GW level, electric tape",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,"Temperature, water",11.3,deg C,,,,Actual,,,,,,,,,THM01,USGS,"Temperature, water, thermistor",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,"Temperature, air, deg C",20.6,deg C,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Barometric pressure,728,mm/Hg,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,"Flow rate, instantaneous",2.0,gal/min,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Oxidation reduction potential (ORP),-87.3,mV,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Specific conductance,634,uS/cm @25C,,,,Actual,,Total,,,,,,,SC001,USGS,Specific conductance sensor,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,"Acidity, (H+)",0.00003,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Oxygen,0.2,mg/l,,,,Actual,,Dissolved,,,,,,,MEMBR,USGS,"Diss oxygen, membrane electrode",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Oxygen,2,% saturatn,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,pH,7.5,std units,,,,Actual,,Total,,,,,,,PROBE,USGS,"pH, field, electrometric",,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,pH,8.3,std units,,,,Actual,,Total,,,,,,,Unknown,Unknown,Unknown,,,,,,2016-06-17,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Carbon dioxide,13,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Alkalinity,234,mg/l CaCO3,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,2016-06-17,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Carbonate,0.0,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Bicarbonate,257,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Organic Nitrogen,,,,,,Actual,,Total,,,Not Detected,,,,ALGOR,USGS,Computation by NWIS algorithm,,Historical Lower Reporting Limit,0.73,mg/l,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Organic Nitrogen,,,,,,Actual,,Dissolved,,,Not Detected,,,,ALGOR,USGS,Computation by NWIS algorithm,,Historical Lower Reporting Limit,0.74,mg/l,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Ammonia and ammonium,0.260,mg/l as N,,,,Actual,,Dissolved,,,,,,,CL188,USGS,"Ammonia. wf, colorim (PA WSC)",,,,,,2016-07-13,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Ammonia and ammonium,0.27,mg/l as N,,,,Actual,,Total,,,,,,,CL189,USGS,"Ammonia. wu, colorim (PA WSC)",,,,,,2016-07-13,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Nitrite,,,,,,Actual,,Dissolved,,,Not Detected,,,,Unknown,Unknown,Unknown,,Historical Lower Reporting Limit,0.010,mg/l as N,,2016-06-17,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Nitrite,,,,,,Actual,,Total,,,Not Detected,,,,IC059,USGS,"Inorganic anions, wu,IC (PA WSC)",,Historical Lower Reporting Limit,0.01,mg/l as N,,2016-06-17,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Nitrate,,,,,,Actual,,Dissolved,,,Not Detected,,,,Unknown,Unknown,Unknown,,Historical Lower Reporting Limit,0.04,mg/l as N,,2016-06-17,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Nitrate,,,,,,Actual,,Total,,,Not Detected,,,,IC059,USGS,"Inorganic anions, wu,IC (PA WSC)",,Historical Lower Reporting Limit,0.04,mg/l as N,,2016-06-17,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Kjeldahl nitrogen,,,,,,Actual,,Dissolved,,,Not Detected,,,,Unknown,Unknown,Unknown,,Historical Lower Reporting Limit,1.0,mg/l as N,,2016-07-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Kjeldahl nitrogen,,,,,,Actual,,Total,,,Not Detected,,,,Unknown,Unknown,Unknown,,Historical Lower Reporting Limit,1.0,mg/l as N,,2016-07-08,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Phosphate-phosphorus,0.092,mg/l,,,,Actual,,Total,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Orthophosphate,0.061,mg/l asPO4,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Phosphorus,0.040,mg/l as P,,,,Actual,,Total,,,,,,,PHM03,USGS,"Phosphorus, wu, molybdate (PA)",,,,,,2016-06-21,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Phosphorus,0.040,mg/l as P,,,,Actual,,Dissolved,,,,,,,PHM04,USGS,"Phosphorus, wf, molybdate (PA)",,,,,,2016-06-21,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Orthophosphate,0.020,mg/l as P,,,,Actual,,Dissolved,,,,,,,PHM04,USGS,"Phosphorus, wf, molybdate (PA)",,,,,,2016-06-17,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Organic carbon,,,,,,Actual,,Total,,,Not Detected,,,,OX030,USGS,"TOC, persulfate oxid (5310C; PA)",,Historical Lower Reporting Limit,0.50,mg/l,,2016-06-23,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Organic carbon,,,,,,Actual,,Dissolved,,,Not Detected,,,,OX031,USGS,"DOC, persulfate oxid (5310C; PA)",,Historical Lower Reporting Limit,0.50,mg/l,,2016-06-23,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Cyanide,,,,,,Actual,,Total,,,Not Detected,,,,Unknown,Unknown,Unknown,,Historical Lower Reporting Limit,0.003,mg/l,,2016-06-22,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,"Hardness, Ca, Mg",144,mg/l CaCO3,,,,Actual,,,,,,,,,CAL24,USGS,"Hardness, w, calculation (PAWSC)",,,,,,2016-06-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Calcium,38.3,mg/l,,,,Actual,,Dissolved,,,,,,,PLA39,USGS,"Trace elements, wf, ICP-AES (PA)",,,,,,2016-06-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Calcium,38.3,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,,,,,2016-06-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Magnesium,11.7,mg/l,,,,Actual,,Dissolved,,,,,,,PLA39,USGS,"Trace elements, wf, ICP-AES (PA)",,,,,,2016-06-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Magnesium,11.8,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,,,,,2016-06-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Sodium,90.4,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,,,,,2016-06-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Sodium,90.2,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,2016-06-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],3.27,None,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,"Sodium, percent total cations",57,%,,,,Actual,,,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Potassium,1.58,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,2016-06-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Potassium,1.73,mg/l,,,,Actual,,Recoverable,,,,,,,PLA40,USGS,"Trace elements, wu, ICP-AES (PA)",,,,,,2016-06-24,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Chloride,69,mg/l,,,,Actual,,Dissolved,,,,,,,IC060,USGS,"Inorganic anions, wf,IC (PA WSC)",,,,,,2016-06-27,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Sulfate,2.8,mg/l,,,,Actual,,Dissolved,,,,,,,IC060,USGS,"Inorganic anions, wf,IC (PA WSC)",,,,,,2016-06-18,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Sulfate,2.7,mg/l,,,,Actual,,Total,,,,,,,Unknown,Unknown,Unknown,,,,,,2016-06-18,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Fluoride,0.33,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,2016-06-18,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Fluoride,0.32,mg/l,,,,Actual,,Total,,,,,,,IC059,USGS,"Inorganic anions, wu,IC (PA WSC)",,,,,,2016-06-18,,,USGS-PA
USGS,403734080063001,nwispa.01.01601018,Sample-Routine,Water,,,,,,USGS,USGS,USGS,2016-06-16,14:00:00,EDT,Silica,13.8,mg/l,,,,Actual,,Dissolved,,,,,,,Unknown,Unknown,Unknown,,,,,,2016-06-24,,,USGS-PA
